Country_Region,Province_State,Last_Update,Confirmed,Deaths,ConfirmedPrevious,ConfirmedDailyIncrease,DeathsPrevious,DeathsDailyIncrease,ConfirmedPreviousIncrease,DeathsPreviousIncrease,ConfirmedSDSMA4,DeathsSDSMA4
US,Utah,2020-06-08,92868,927,76627,16241,822,105,13265,80,2976,25
US,Utah,2020-06-15,111683,1057,92868,18815,927,130,16241,105,2574,25
US,Utah,2020-06-22,136142,1148,111683,24459,1057,91,18815,130,5644,-39
US,Utah,2020-06-29,163227,1235,136142,27085,1148,87,24459,91,2626,-4
US,Utah,2020-07-06,192175,1424,163227,28948,1235,189,27085,87,1863,102
US,Utah,2020-07-13,223265,1630,192175,31090,1424,206,28948,189,2142,17
US,Utah,2020-07-20,253773,1846,223265,30508,1630,216,31090,206,-582,10
US,Utah,2020-07-27,278227,2084,253773,24454,1846,238,30508,216,-6054,22
US,Utah,2020-08-03,299932,2298,278227,21705,2084,214,24454,238,-2749,-24
US,Utah,2020-08-10,318605,2484,299932,18673,2298,186,21705,214,-3032,-28
US,Utah,2020-08-17,335928,2644,318605,17323,2484,160,18673,186,-1350,-26
US,Utah,2020-08-24,354070,2812,335928,18142,2644,168,17323,160,819,8
US,Utah,2020-08-31,373429,2901,354070,19359,2812,89,18142,168,1217,-79
US,Utah,2020-09-07,393881,3001,373429,20452,2901,100,19359,89,1093,11
US,Utah,2020-09-14,426242,3063,393881,32361,3001,62,20452,100,11909,-38
US,Utah,2020-09-21,471170,3121,426242,44928,3063,58,32361,62,12567,-4
US,Utah,2020-09-28,519670,3256,471170,48500,3121,135,44928,58,3572,77
US,Utah,2020-10-05,574333,3499,519670,54663,3256,243,48500,135,6163,108
US,Utah,2020-10-12,633723,3720,574333,59390,3499,221,54663,243,4727,-22
US,Utah,2020-10-19,699268,3924,633723,65545,3720,204,59390,221,6155,-17
US,Utah,2020-10-26,776852,4157,699268,77584,3924,233,65545,204,12039,29
US,Utah,2020-11-02,872993,4457,776852,96141,4157,300,77584,233,18557,67
US,Utah,2020-11-09,1006350,4827,872993,133357,4457,370,96141,300,37216,70
US,Utah,2020-11-16,1164499,5304,1006350,158149,4827,477,133357,370,24792,107
US,Utah,2020-11-23,1305285,5853,1164499,140786,5304,549,158149,477,-17363,72
US,Utah,2020-11-30,1439728,6387,1305285,134443,5853,534,140786,549,-6343,-15
US,Vermont,2020-03-10,19,0,,,,,,,,
US,Vermont,2020-03-16,174,6,19,155,0,6,,,,
US,Vermont,2020-03-23,1083,63,174,909,6,57,155,6,754,51
US,Vermont,2020-03-30,2570,117,1083,1487,63,54,909,57,578,-3
US,Vermont,2020-04-06,4468,168,2570,1898,117,51,1487,54,411,-3
US,Vermont,2020-04-13,5428,230,4468,960,168,62,1898,51,-938,11
US,Vermont,2020-04-20,5803,297,5428,375,230,67,960,62,-585,5
US,Vermont,2020-04-27,6107,344,5803,304,297,47,375,67,-71,-20
US,Vermont,2020-05-04,6400,368,6107,293,344,24,304,47,-11,-23
US,Vermont,2020-05-11,6521,372,6400,121,368,4,293,24,-172,-20
US,Vermont,2020-05-18,6640,378,6521,119,372,6,121,4,-2,2
US,Vermont,2020-05-25,6807,382,6640,167,378,4,119,6,48,-2
US,Vermont,2020-06-01,7123,385,6807,316,382,3,167,4,149,-1
US,Vermont,2020-06-08,7735,385,7123,612,385,0,316,3,296,-3
US,Vermont,2020-06-15,7974,389,7735,239,385,4,612,0,-373,4
US,Vermont,2020-06-22,8302,392,7974,328,389,3,239,4,89,-1
US,Vermont,2020-06-29,8576,392,8302,274,392,0,328,3,-54,-3
US,Vermont,2020-07-06,8889,392,8576,313,392,0,274,0,39,0
US,Vermont,2020-07-13,9271,392,8889,382,392,0,313,0,69,0
US,Vermont,2020-07-20,9650,392,9271,379,392,0,382,0,-3,0
US,Vermont,2020-07-27,9881,396,9650,231,392,4,379,0,-148,4
US,Vermont,2020-08-03,10100,403,9881,219,396,7,231,4,-12,3
US,Vermont,2020-08-10,10421,406,10100,321,403,3,219,7,102,-4
US,Vermont,2020-08-17,10778,406,10421,357,406,0,321,3,36,-3
US,Vermont,2020-08-24,11111,406,10778,333,406,0,357,0,-24,0
US,Vermont,2020-08-31,11470,406,11111,359,406,0,333,0,26,0
US,Vermont,2020-09-07,11651,406,11470,181,406,0,359,0,-178,0
US,Vermont,2020-09-14,11936,406,11651,285,406,0,181,0,104,0
US,Vermont,2020-09-21,12098,406,11936,162,406,0,285,0,-123,0
US,Vermont,2020-09-28,12332,406,12098,234,406,0,162,0,72,0
US,Vermont,2020-10-05,12874,406,12332,542,406,0,234,0,308,0
US,Vermont,2020-10-12,13332,406,12874,458,406,0,542,0,-84,0
US,Vermont,2020-10-19,13992,406,13332,660,406,0,458,0,202,0
US,Vermont,2020-10-26,14987,406,13992,995,406,0,660,0,335,0
US,Vermont,2020-11-02,16091,408,14987,1104,406,2,995,0,109,2
US,Vermont,2020-11-09,18538,413,16091,2447,408,5,1104,2,1343,3
US,Vermont,2020-11-16,23217,427,18538,4679,413,14,2447,5,2232,9
US,Vermont,2020-11-23,27268,456,23217,4051,427,29,4679,14,-628,15
US,Vermont,2020-11-30,32186,525,27268,4918,456,69,4051,29,867,40
US,"Virgin Islands",2020-03-16,14,0,,,,,,,,
US,"Virgin Islands",2020-03-23,122,0,14,108,0,0,,,,
US,"Virgin Islands",2020-03-30,239,1,122,117,0,1,108,0,9,1
US,"Virgin Islands",2020-04-06,328,7,239,89,1,6,117,1,-28,5
US,"Virgin Islands",2020-04-13,361,12,328,33,7,5,89,6,-56,-1
US,"Virgin Islands",2020-04-20,380,22,361,19,12,10,33,5,-14,5
US,"Virgin Islands",2020-04-27,435,28,380,55,22,6,19,10,36,-4
US,"Virgin Islands",2020-05-04,469,28,435,34,28,0,55,6,-21,-6
US,"Virgin Islands",2020-05-11,483,41,469,14,28,13,34,0,-20,13
US,"Virgin Islands",2020-05-18,483,42,483,0,41,1,14,13,-14,-12
US,"Virgin Islands",2020-05-25,483,42,483,0,42,0,0,1,0,-1
US,"Virgin Islands",2020-06-01,494,42,483,11,42,0,0,0,11,0
US,"Virgin Islands",2020-06-08,502,42,494,8,42,0,11,0,-3,0
US,"Virgin Islands",2020-06-15,512,42,502,10,42,0,8,0,2,0
US,"Virgin Islands",2020-06-22,551,42,512,39,42,0,10,0,29,0
US,"Virgin Islands",2020-06-29,664,42,551,113,42,0,39,0,74,0
US,"Virgin Islands",2020-07-06,995,42,664,331,42,0,113,0,218,0
US,"Virgin Islands",2020-07-13,1733,42,995,738,42,0,331,0,407,0
US,"Virgin Islands",2020-07-20,2320,47,1733,587,42,5,738,0,-151,5
US,"Virgin Islands",2020-07-27,2757,54,2320,437,47,7,587,5,-150,2
US,"Virgin Islands",2020-08-03,3462,60,2757,705,54,6,437,7,268,-1
US,"Virgin Islands",2020-08-10,4623,63,3462,1161,60,3,705,6,456,-3
US,"Virgin Islands",2020-08-17,6049,67,4623,1426,63,4,1161,3,265,1
US,"Virgin Islands",2020-08-24,7386,93,6049,1337,67,26,1426,4,-89,22
US,"Virgin Islands",2020-08-31,8069,109,7386,683,93,16,1337,26,-654,-10
US,"Virgin Islands",2020-09-07,8411,127,8069,342,109,18,683,16,-341,2
US,"Virgin Islands",2020-09-14,8706,133,8411,295,127,6,342,18,-47,-12
US,"Virgin Islands",2020-09-21,9057,133,8706,351,133,0,295,6,56,-6
US,"Virgin Islands",2020-09-28,9260,140,9057,203,133,7,351,0,-148,7
US,"Virgin Islands",2020-10-05,9263,140,9260,3,140,0,203,7,-200,-7
US,"Virgin Islands",2020-10-12,9309,144,9263,46,140,4,3,0,43,4
US,"Virgin Islands",2020-10-19,9390,147,9309,81,144,3,46,4,35,-1
US,"Virgin Islands",2020-10-26,9519,147,9390,129,147,0,81,3,48,-3
US,"Virgin Islands",2020-11-02,9722,158,9519,203,147,11,129,0,74,11
US,"Virgin Islands",2020-11-09,9938,161,9722,216,158,3,203,11,13,-8
US,"Virgin Islands",2020-11-16,10293,161,9938,355,161,0,216,3,139,-3
US,"Virgin Islands",2020-11-23,10673,161,10293,380,161,0,355,0,25,0
US,"Virgin Islands",2020-11-30,11151,161,10673,478,161,0,380,0,98,0
US,"Virgin Islands, U.S.",2020-03-14,2,0,,,,,,,,
US,Virginia,2020-03-10,149,2,,,,,,,,
US,Virginia,2020-03-16,790,17,149,641,2,15,,,,
US,Virginia,2020-03-23,3646,77,790,2856,17,60,641,15,2215,45
US,Virginia,2020-03-30,12517,267,3646,8871,77,190,2856,60,6015,130
US,Virginia,2020-04-06,28760,699,12517,16243,267,432,8871,190,7372,242
US,Virginia,2020-04-13,49404,1472,28760,20644,699,773,16243,432,4401,341
US,Virginia,2020-04-20,76814,2643,49404,27410,1472,1171,20644,773,6766,398
US,Virginia,2020-04-27,111998,3884,76814,35184,2643,1241,27410,1171,7774,70
US,Virginia,2020-05-04,151196,5357,111998,39198,3884,1473,35184,1241,4014,232
US,Virginia,2020-05-11,194172,6617,151196,42976,5357,1260,39198,1473,3778,-213
US,Virginia,2020-05-18,237273,7698,194172,43101,6617,1081,42976,1260,125,-179
US,Virginia,2020-05-25,289470,9166,237273,52197,7698,1468,43101,1081,9096,387
US,Virginia,2020-06-01,335006,10059,289470,45536,9166,893,52197,1468,-6661,-575
US,Virginia,2020-06-08,369399,10628,335006,34393,10059,569,45536,893,-11143,-324
US,Virginia,2020-06-15,394460,11111,369399,25061,10628,483,34393,569,-9332,-86
US,Virginia,2020-06-22,420472,11757,394460,26012,11111,646,25061,483,951,163
US,Virginia,2020-06-29,447164,12652,420472,26692,11757,895,26012,646,680,249
US,Virginia,2020-07-06,477588,13462,447164,30424,12652,810,26692,895,3732,-85
US,Virginia,2020-07-13,521279,14009,477588,43691,13462,547,30424,810,13267,-263
US,Virginia,2020-07-20,569916,14404,521279,48637,14009,395,43691,547,4946,-152
US,Virginia,2020-07-27,622434,15050,569916,52518,14404,646,48637,395,3881,251
US,Virginia,2020-08-03,675430,16000,622434,52996,15050,950,52518,646,478,304
US,Virginia,2020-08-10,725912,16518,675430,50482,16000,518,52996,950,-2514,-432
US,Virginia,2020-08-17,770490,16964,725912,44578,16518,446,50482,518,-5904,-72
US,Virginia,2020-08-24,816414,17694,770490,45924,16964,730,44578,446,1346,284
US,Virginia,2020-08-31,865755,18502,816414,49341,17694,808,45924,730,3417,78
US,Virginia,2020-09-07,914114,18932,865755,48359,18502,430,49341,808,-982,-378
US,Virginia,2020-09-14,962772,20340,914114,48658,18932,1408,48359,430,299,978
US,Virginia,2020-09-21,1005215,21722,962772,42443,20340,1382,48658,1408,-6215,-26
US,Virginia,2020-09-28,1043461,22588,1005215,38246,21722,866,42443,1382,-4197,-516
US,Virginia,2020-10-05,1088235,23254,1043461,44774,22588,666,38246,866,6528,-200
US,Virginia,2020-10-12,1140426,23765,1088235,52191,23254,511,44774,666,7417,-155
US,Virginia,2020-10-19,1190485,24677,1140426,50059,23765,912,52191,511,-2132,401
US,Virginia,2020-10-26,1247842,25385,1190485,57357,24677,708,50059,912,7298,-204
US,Virginia,2020-11-02,1312953,25782,1247842,65111,25385,397,57357,708,7754,-311
US,Virginia,2020-11-09,1384943,26322,1312953,71990,25782,540,65111,397,6879,143
US,Virginia,2020-11-16,1477825,27185,1384943,92882,26322,863,71990,540,20892,323
US,Virginia,2020-11-23,1599823,28114,1477825,121998,27185,929,92882,863,29116,66
US,Virginia,2020-11-30,1718487,28972,1599823,118664,28114,858,121998,929,-3334,-71
US,"Volusia County, FL",2020-03-08,1,0,,,,,,,,
US,"Volusia County, FL",2020-03-09,1,0,1,0,0,0,,,,
US,"Wake County, NC",2020-03-03,6,0,,,,,,,,
US,"Wake County, NC",2020-03-09,1,0,6,-5,0,0,,,,
US,Washington,2020-01-22,5,0.0,,,,,,,,
US,Washington,2020-01-27,5,0.0,5,0,0.0,0.0,,,,
US,Washington,2020-03-10,2858,197,5,2853,0.0,197.0,0,0.0,2853,197.0
US,Washington,2020-03-16,9684,506,2858,6826,197,309,2853,197.0,3973,112.0
US,Washington,2020-03-23,22319,1051,9684,12635,506,545,6826,309,5809,236
US,Washington,2020-03-30,44270,1877,22319,21951,1051,826,12635,545,9316,281
US,Washington,2020-04-06,67080,3147,44270,22810,1877,1270,21951,826,859,444
US,Washington,2020-04-13,78981,4026,67080,11901,3147,879,22810,1270,-10909,-391
US,Washington,2020-04-20,89672,4912,78981,10691,4026,886,11901,879,-1210,7
US,Washington,2020-04-27,100750,5653,89672,11078,4912,741,10691,886,387,-145
US,Washington,2020-05-04,113145,6221,100750,12395,5653,568,11078,741,1317,-173
US,Washington,2020-05-11,124409,6855,113145,11264,6221,634,12395,568,-1131,66
US,Washington,2020-05-18,133868,7275,124409,9459,6855,420,11264,634,-1805,-214
US,Washington,2020-05-25,145538,7696,133868,11670,7275,421,9459,420,2211,1
US,Washington,2020-06-01,159511,7984,145538,13973,7696,288,11670,421,2303,-133
US,Washington,2020-06-08,174071,8341,159511,14560,7984,357,13973,288,587,69
US,Washington,2020-06-15,191171,8712,174071,17100,8341,371,14560,357,2540,14
US,Washington,2020-06-22,212503,9077,191171,21332,8712,365,17100,371,4232,-6
US,Washington,2020-06-29,238586,9398,212503,26083,9077,321,21332,365,4751,-44
US,Washington,2020-07-06,270019,9842,238586,31433,9398,444,26083,321,5350,123
US,Washington,2020-07-13,309459,9976,270019,39440,9842,134,31433,444,8007,-310
US,Washington,2020-07-20,350882,10358,309459,41423,9976,382,39440,134,1983,248
US,Washington,2020-07-27,389831,10937,350882,38949,10358,579,41423,382,-2474,197
US,Washington,2020-08-03,426277,11544,389831,36446,10937,607,38949,579,-2503,28
US,Washington,2020-08-10,458324,12175,426277,32047,11544,631,36446,607,-4399,24
US,Washington,2020-08-17,485448,12822,458324,27124,12175,647,32047,631,-4923,16
US,Washington,2020-08-24,509440,13228,485448,23992,12822,406,27124,647,-3132,-241
US,Washington,2020-08-31,531213,13585,509440,21773,13228,357,23992,406,-2219,-49
US,Washington,2020-09-07,549879,13842,531213,18666,13585,257,21773,357,-3107,-100
US,Washington,2020-09-14,568962,14183,549879,19083,13842,341,18666,257,417,84
US,Washington,2020-09-21,591188,14580,568962,22226,14183,397,19083,341,3143,56
US,Washington,2020-09-28,617421,14909,591188,26233,14580,329,22226,397,4007,-68
US,Washington,2020-10-05,642695,15253,617421,25274,14909,344,26233,329,-959,15
US,Washington,2020-10-12,672270,15571,642695,29575,15253,318,25274,344,4301,-26
US,Washington,2020-10-19,704732,16003,672270,32462,15571,432,29575,318,2887,114
US,Washington,2020-10-26,740216,16468,704732,35484,16003,465,32462,432,3022,33
US,Washington,2020-11-02,790978,16942,740216,50762,16468,474,35484,465,15278,9
US,Washington,2020-11-09,865217,17488,790978,74239,16942,546,50762,474,23477,72
US,Washington,2020-11-16,960551,18171,865217,95334,17488,683,74239,546,21095,137
US,Washington,2020-11-23,1087869,18862,960551,127318,18171,691,95334,683,31984,8
US,Washington,2020-11-30,1202544,20104,1087869,114675,18862,1242,127318,691,-12643,551
US,"Washington County, OR",2020-03-03,19,0,,,,,,,,
US,"Washington County, OR",2020-03-09,8,0,19,-11,0,0,,,,
US,"Washington, D.C.",2020-03-08,2,0,,,,,,,,
US,"Washington, D.C.",2020-03-09,2,0,2,0,0,0,,,,
US,"Washoe County, NV",2020-03-06,4,0,,,,,,,,
US,"Washoe County, NV",2020-03-09,2,0,4,-2,0,0,,,,
US,"Wayne County, PA",2020-03-06,3,0,,,,,,,,
US,"Wayne County, PA",2020-03-09,1,0,3,-2,0,0,,,,
US,"West Virginia",2020-03-10,0,0,,,,,,,,
US,"West Virginia",2020-03-16,35,0,0,35,0,0,,,,
US,"West Virginia",2020-03-23,414,0,35,379,0,0,35,0,344,0
US,"West Virginia",2020-03-30,1557,12,414,1143,0,12,379,0,764,12
US,"West Virginia",2020-04-06,3498,33,1557,1941,12,21,1143,12,798,9
US,"West Virginia",2020-04-13,5131,89,3498,1633,33,56,1941,21,-308,35
US,"West Virginia",2020-04-20,6805,206,5131,1674,89,117,1633,56,41,61
US,"West Virginia",2020-04-27,7925,293,6805,1120,206,87,1674,117,-554,-30
US,"West Virginia",2020-05-04,9005,355,7925,1080,293,62,1120,87,-40,-25
US,"West Virginia",2020-05-11,9978,425,9005,973,355,70,1080,62,-107,8
US,"West Virginia",2020-05-18,11333,491,9978,1355,425,66,973,70,382,-4
US,"West Virginia",2020-05-25,13332,516,11333,1999,491,25,1355,66,644,-41
US,"West Virginia",2020-06-01,14662,563,13332,1330,516,47,1999,25,-669,22
US,"West Virginia",2020-06-08,15554,603,14662,892,563,40,1330,47,-438,-7
US,"West Virginia",2020-06-15,16958,617,15554,1404,603,14,892,40,512,-26
US,"West Virginia",2020-06-22,18814,643,16958,1856,617,26,1404,14,452,12
US,"West Virginia",2020-06-29,21400,653,18814,2586,643,10,1856,26,730,-16
US,"West Virginia",2020-07-06,26853,667,21400,5453,653,14,2586,10,2867,4
US,"West Virginia",2020-07-13,32601,691,26853,5748,667,24,5453,14,295,10
US,"West Virginia",2020-07-20,38237,713,32601,5636,691,22,5748,24,-112,-2
US,"West Virginia",2020-07-27,44946,784,38237,6709,713,71,5636,22,1073,49
US,"West Virginia",2020-08-03,51187,886,44946,6241,784,102,6709,71,-468,31
US,"West Virginia",2020-08-10,57123,1071,51187,5936,886,185,6241,102,-305,83
US,"West Virginia",2020-08-17,62708,1182,57123,5585,1071,111,5936,185,-351,-74
US,"West Virginia",2020-08-24,67796,1384,62708,5088,1182,202,5585,111,-497,91
US,"West Virginia",2020-08-31,76028,1652,67796,8232,1384,268,5088,202,3144,66
US,"West Virginia",2020-09-07,84477,1810,76028,8449,1652,158,8232,268,217,-110
US,"West Virginia",2020-09-14,94088,2076,84477,9611,1810,266,8449,158,1162,108
US,"West Virginia",2020-09-21,103289,2296,94088,9201,2076,220,9611,266,-410,-46
US,"West Virginia",2020-09-28,112508,2494,103289,9219,2296,198,9201,220,18,-22
US,"West Virginia",2020-10-05,121940,2642,112508,9432,2494,148,9219,198,213,-50
US,"West Virginia",2020-10-12,134217,2767,121940,12277,2642,125,9432,148,2845,-23
US,"West Virginia",2020-10-19,147621,2920,134217,13404,2767,153,12277,125,1127,28
US,"West Virginia",2020-10-26,164802,3115,147621,17181,2920,195,13404,153,3777,42
US,"West Virginia",2020-11-02,186469,3384,164802,21667,3115,269,17181,195,4486,74
US,"West Virginia",2020-11-09,217729,3910,186469,31260,3384,526,21667,269,9593,257
US,"West Virginia",2020-11-16,262005,4377,217729,44276,3910,467,31260,526,13016,-59
US,"West Virginia",2020-11-23,308315,4915,262005,46310,4377,538,44276,467,2034,71
US,"West Virginia",2020-11-30,358331,5526,308315,50016,4915,611,46310,538,3706,73
US,"Westchester County, NY",2020-03-03,188,0,,,,,,,,
US,"Westchester County, NY",2020-03-09,98,0,188,-90,0,0,,,,
US,"Williamson County, TN",2020-03-05,4,0,,,,,,,,
US,"Williamson County, TN",2020-03-09,1,0,4,-3,0,0,,,,
US,Wisconsin,2020-03-10,95,0,,,,,,,,
US,Wisconsin,2020-03-16,1240,11,95,1145,0,11,,,,
US,Wisconsin,2020-03-23,5400,76,1240,4160,11,65,1145,11,3015,54
US,Wisconsin,2020-03-30,12308,289,5400,6908,76,213,4160,65,2748,148
US,Wisconsin,2020-04-06,20245,790,12308,7937,289,501,6908,213,1029,288
US,Wisconsin,2020-04-13,27177,1342,20245,6932,790,552,7937,501,-1005,51
US,Wisconsin,2020-04-20,35976,1781,27177,8799,1342,439,6932,552,1867,-113
US,Wisconsin,2020-04-27,48682,2205,35976,12706,1781,424,8799,439,3907,-15
US,Wisconsin,2020-05-04,64666,2611,48682,15984,2205,406,12706,424,3278,-18
US,Wisconsin,2020-05-11,79621,3033,64666,14955,2611,422,15984,406,-1029,16
US,Wisconsin,2020-05-18,97420,3407,79621,17799,3033,374,14955,422,2844,-48
US,Wisconsin,2020-05-25,119223,3868,97420,21803,3407,461,17799,374,4004,87
US,Wisconsin,2020-06-01,138407,4369,119223,19184,3868,501,21803,461,-2619,40
US,Wisconsin,2020-06-08,153387,4732,138407,14980,4369,363,19184,501,-4204,-138
US,Wisconsin,2020-06-15,166974,5047,153387,13587,4732,315,14980,363,-1393,-48
US,Wisconsin,2020-06-22,184165,5338,166974,17191,5047,291,13587,315,3604,-24
US,Wisconsin,2020-06-29,208603,5528,184165,24438,5338,190,17191,291,7247,-101
US,Wisconsin,2020-07-06,238559,5672,208603,29956,5528,144,24438,190,5518,-46
US,Wisconsin,2020-07-13,277509,5824,238559,38950,5672,152,29956,144,8994,8
US,Wisconsin,2020-07-20,321513,6109,277509,44004,5824,285,38950,152,5054,133
US,Wisconsin,2020-07-27,364619,6458,321513,43106,6109,349,44004,285,-898,64
US,Wisconsin,2020-08-03,405358,6842,364619,40739,6458,384,43106,349,-2367,35
US,Wisconsin,2020-08-10,443339,7135,405358,37981,6842,293,40739,384,-2758,-91
US,Wisconsin,2020-08-17,477648,7435,443339,34309,7135,300,37981,293,-3672,7
US,Wisconsin,2020-08-24,511862,7740,477648,34214,7435,305,34309,300,-95,5
US,Wisconsin,2020-08-31,548019,8029,511862,36157,7740,289,34214,305,1943,-16
US,Wisconsin,2020-09-07,595490,8328,548019,47471,8029,299,36157,289,11314,10
US,Wisconsin,2020-09-14,666786,8610,595490,71296,8328,282,47471,299,23825,-17
US,Wisconsin,2020-09-21,761259,8855,666786,94473,8610,245,71296,282,23177,-37
US,Wisconsin,2020-09-28,876345,9360,761259,115086,8855,505,94473,245,20613,260
US,Wisconsin,2020-10-05,993880,9982,876345,117535,9360,622,115086,505,2449,117
US,Wisconsin,2020-10-12,1127124,10793,993880,133244,9982,811,117535,622,15709,189
US,Wisconsin,2020-10-19,1373506,11910,1127124,246382,10793,1117,133244,811,113138,306
US,Wisconsin,2020-10-26,1588972,13535,1373506,215466,11910,1625,246382,1117,-30916,508
US,Wisconsin,2020-11-02,1846211,15371,1588972,257239,13535,1836,215466,1625,41773,211
US,Wisconsin,2020-11-09,2162664,17975,1846211,316453,15371,2604,257239,1836,59214,768
US,Wisconsin,2020-11-16,2499142,20950,2162664,336478,17975,2975,316453,2604,20025,371
US,Wisconsin,2020-11-23,2770255,23573,2499142,271113,20950,2623,336478,2975,-65365,-352
US,Wisconsin,2020-11-30,2986751,26309,2770255,216496,23573,2736,271113,2623,-54617,113
US,"Wuhan Evacuee",2020-03-22,4,0,,,,,,,,
US,Wyoming,2020-03-10,7,0,,,,,,,,
US,Wyoming,2020-03-16,115,0,7,108,0,0,,,,
US,Wyoming,2020-03-23,390,0,115,275,0,0,108,0,167,0
US,Wyoming,2020-03-30,1029,0,390,639,0,0,275,0,364,0
US,Wyoming,2020-04-06,1647,0,1029,618,0,0,639,0,-21,0
US,Wyoming,2020-04-13,2067,11,1647,420,0,11,618,0,-198,11
US,Wyoming,2020-04-20,3126,38,2067,1059,11,27,420,11,639,16
US,Wyoming,2020-04-27,3891,49,3126,765,38,11,1059,27,-294,-16
US,Wyoming,2020-05-04,4425,49,3891,534,49,0,765,11,-231,-11
US,Wyoming,2020-05-11,4944,50,4425,519,49,1,534,0,-15,1
US,Wyoming,2020-05-18,5584,79,4944,640,50,29,519,1,121,28
US,Wyoming,2020-05-25,6121,101,5584,537,79,22,640,29,-103,-7
US,Wyoming,2020-06-01,6477,119,6121,356,101,18,537,22,-181,-4
US,Wyoming,2020-06-08,7056,124,6477,579,119,5,356,18,223,-13
US,Wyoming,2020-06-15,7975,132,7056,919,124,8,579,5,340,3
US,Wyoming,2020-06-22,9269,140,7975,1294,132,8,919,8,375,0
US,Wyoming,2020-06-29,10823,140,9269,1554,140,0,1294,8,260,-8
US,Wyoming,2020-07-06,12384,146,10823,1561,140,6,1554,0,7,6
US,Wyoming,2020-07-13,14167,162,12384,1783,146,16,1561,6,222,10
US,Wyoming,2020-07-20,16386,174,14167,2219,162,12,1783,16,436,-4
US,Wyoming,2020-07-27,18726,181,16386,2340,174,7,2219,12,121,-5
US,Wyoming,2020-08-03,20673,192,18726,1947,181,11,2340,7,-393,4
US,Wyoming,2020-08-10,22016,206,20673,1343,192,14,1947,11,-604,3
US,Wyoming,2020-08-17,24224,239,22016,2208,206,33,1343,14,865,19
US,Wyoming,2020-08-24,26075,259,24224,1851,239,20,2208,33,-357,-13
US,Wyoming,2020-08-31,27588,282,26075,1513,259,23,1851,20,-338,3
US,Wyoming,2020-09-07,29395,294,27588,1807,282,12,1513,23,294,-11
US,Wyoming,2020-09-14,32452,330,29395,3057,294,36,1807,12,1250,24
US,Wyoming,2020-09-21,36952,348,32452,4500,330,18,3057,36,1443,-18
US,Wyoming,2020-09-28,42689,362,36952,5737,348,14,4500,18,1237,-4
US,Wyoming,2020-10-05,49791,375,42689,7102,362,13,5737,14,1365,-1
US,Wyoming,2020-10-12,58824,396,49791,9033,375,21,7102,13,1931,8
US,Wyoming,2020-10-19,71195,451,58824,12371,396,55,9033,21,3338,34
US,Wyoming,2020-10-26,87985,579,71195,16790,451,128,12371,55,4419,73
US,Wyoming,2020-11-02,109553,733,87985,21568,579,154,16790,128,4778,26
US,Wyoming,2020-11-09,142821,910,109553,33268,733,177,21568,154,11700,23
US,Wyoming,2020-11-16,181798,1158,142821,38977,910,248,33268,177,5709,71
US,Wyoming,2020-11-23,217102,1479,181798,35304,1158,321,38977,248,-3673,73
US,Wyoming,2020-11-30,244408,1757,217102,27306,1479,278,35304,321,-7998,-43
US,"Yolo County, CA",2020-03-06,3,0,,,,,,,,
